#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	ASSEMBLY_NAME	OBSERVATION_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-968-PRJ1139-Klebsiella-oxytoca-1D-976_R1_001.fa	NODE_4_length_429491_cov_10.805182	352470	353345	-	blaOXY-1-3_3_AY077482	1-876/876	===============	0/0	100.00	99.89	user_db	blaOXY-1-3_3_AY077482	DTU2019_968_PRJ1139_Klebsiella_oxytoca_1D-976	DT202
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_11_length_267325_cov_15.370482	252717	253136	-	fosA_3_ACWO01000079	1-420/420	===============	0/0	100.00	98.81	user_db	fosA_3_ACWO01000079	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT203
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_21_length_7475_cov_13.071176	3805	4278	+	dfrA17_1_FJ460238	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA17_1_FJ460238	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT204
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_21_length_7475_cov_13.071176	4409	5197	+	aadA5_1_AF137361	1-789/789	===============	0/0	100.00	100.00	user_db	aadA5_1_AF137361	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT205
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_4_length_437033_cov_14.676800	381606	384758	-	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	99.11	user_db	OqxB_1_EU370913	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT207
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_4_length_437033_cov_14.676800	384782	385957	-	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.92	user_db	OqxA_1_EU370913	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT208
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_6_length_352403_cov_13.535327	58981	59841	+	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	DT209
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-971-PRJ1139-Klebsiella-pneumoniae-1D-979_R1_001.fa	NODE_7_length_249547_cov_9.003075	37775	38950	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.15	user_db	OqxA_1_EU370913	DTU2019_971_PRJ1139_Klebsiella_pneumoniae_1D-979	DT210
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-971-PRJ1139-Klebsiella-pneumoniae-1D-979_R1_001.fa	NODE_7_length_249547_cov_9.003075	38974	42126	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.86	user_db	OqxB_1_EU370913	DTU2019_971_PRJ1139_Klebsiella_pneumoniae_1D-979	DT211
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-971-PRJ1139-Klebsiella-pneumoniae-1D-979_R1_001.fa	NODE_9_length_201068_cov_6.275842	81015	81875	-	blaSHV-28_1_AF299299	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-28_1_AF299299	DTU2019_971_PRJ1139_Klebsiella_pneumoniae_1D-979	DT212
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-972-PRJ1139-Escherichia-coli-1D-980_R1_001.fa	NODE_1_length_215134_cov_8.842782	64881	66113	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	99.92	user_db	mdf(A)_1_Y08743	DTU2019_972_PRJ1139_Escherichia_coli_1D-980	DT213
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-973-PRJ1139-Escherichia-coli-1D-981_R1_001.fa	NODE_6_length_206941_cov_10.730313	26305	27537	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.78	user_db	mdf(A)_1_Y08743	DTU2019_973_PRJ1139_Escherichia_coli_1D-981	DT214
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-974-PRJ1139-Escherichia-coli-1D-982_R1_001.fa	NODE_1_length_675588_cov_6.799726	229476	230708	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.05	user_db	mdf(A)_1_Y08743	DTU2019_974_PRJ1139_Escherichia_coli_1D-982	DT215
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-979-PRJ1139-Klebsiella-pneumoniae-1D-987_R1_001.fa	NODE_7_length_240625_cov_7.320157	32692	33552	-	blaLEN24_1_AM850914	1-861/861	===============	0/0	100.00	99.53	user_db	blaLEN24_1_AM850914	DTU2019_979_PRJ1139_Klebsiella_pneumoniae_1D-987	DT217
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-980-PRJ1139-Klebsiella-oxytoca-1D-988_R1_001.fa	NODE_3_length_474899_cov_12.785617	375790	376665	-	blaOXY-1-7_7_M27459	1-876/876	===============	0/0	100.00	100.00	user_db	blaOXY-1-7_7_M27459	DTU2019_980_PRJ1139_Klebsiella_oxytoca_1D-988	DT218
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-981-PRJ1139-Proteus-mirabilis-1D-989_R1_001.fa	NODE_10_length_174229_cov_9.366366	38139	39335	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.08	user_db	tet(J)_1_ACLE01000065	DTU2019_981_PRJ1139_Proteus_mirabilis_1D-989	DT219
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-981-PRJ1139-Proteus-mirabilis-1D-989_R1_001.fa	NODE_15_length_118586_cov_9.504732	89280	89933	-	cat_1_M11587	1-654/654	========/======	2/2	99.85	98.17	user_db	cat_1_M11587	DTU2019_981_PRJ1139_Proteus_mirabilis_1D-989	DT220
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-981-PRJ1139-Proteus-mirabilis-1D-989_R1_001.fa	NODE_6_length_188622_cov_9.111823	154014	154487	+	dfrA1_8_X00926	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA1_8_X00926	DTU2019_981_PRJ1139_Proteus_mirabilis_1D-989	DT221
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-982-PRJ1139-Escherichia-coli-1D-990_R1_001.fa	NODE_30_length_55994_cov_6.116043	26257	27489	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.46	user_db	mdf(A)_1_Y08743	DTU2019_982_PRJ1139_Escherichia_coli_1D-990	DT223
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-982-PRJ1139-Escherichia-coli-1D-990_R1_001.fa	NODE_80_length_4639_cov_4.355940	1990	2805	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_982_PRJ1139_Escherichia_coli_1D-990	DT226
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-984-PRJ1139-Escherichia-coli-1D-992_R1_001.fa	NODE_1_length_906174_cov_5.518822	325860	327092	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.14	user_db	mdf(A)_1_Y08743	DTU2019_984_PRJ1139_Escherichia_coli_1D-992	DT230
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-984-PRJ1139-Escherichia-coli-1D-992_R1_001.fa	NODE_20_length_51256_cov_5.184318	46538	47505	+	ant(3'')-Ia_1_X02340	1-972/972	========/======	2/4	99.59	99.59	user_db	ant(3'')-Ia_1_X02340	DTU2019_984_PRJ1139_Escherichia_coli_1D-992	DT231
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-984-PRJ1139-Escherichia-coli-1D-992_R1_001.fa	NODE_20_length_51256_cov_5.184318	47983	48849	+	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	DTU2019_984_PRJ1139_Escherichia_coli_1D-992	DT232
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_124/Assemblies/DTU2019-2461-PRJ1139-Escherichia-coli-1D-994_R1_001.fa	NODE_146_length_4639_cov_2.713652	1989	2804	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_2461_PRJ1139_Escherichia_coli_1D-994	DT234
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-987-PRJ1139-Klebsiella-pneumoniae-1D-995_R1_001.fa	NODE_11_length_139065_cov_11.971548	46673	47532	-	blaOKP-B-15_1_AM850917	1-860/861	===============	0/0	99.88	99.30	user_db	blaOKP-B-15_1_AM850917	DTU2019_987_PRJ1139_Klebsiella_pneumoniae_1D-995	DT238
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-988-PRJ1139-Klebsiella-oxytoca-1D-996_R1_001.fa	NODE_10_length_227004_cov_13.283951	43024	43899	+	blaOXY-6-4_4_AJ871877	1-876/876	===============	0/0	100.00	100.00	user_db	blaOXY-6-4_4_AJ871877	DTU2019_988_PRJ1139_Klebsiella_oxytoca_1D-996	DT240
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-989-PRJ1139-Citrobacter-freundii-1D-997_R1_001.fa	NODE_3_length_422234_cov_12.017406	17327	18472	-	blaCMY-48_1_HM569226	1-1146/1146	===============	0/0	100.00	100.00	user_db	blaCMY-48_1_HM569226	DTU2019_989_PRJ1139_Citrobacter_freundii_1D-997	DT241
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-989-PRJ1139-Citrobacter-freundii-1D-997_R1_001.fa	NODE_7_length_294974_cov_12.120747	2867	3340	-	dfrA1_8_X00926	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA1_8_X00926	DTU2019_989_PRJ1139_Citrobacter_freundii_1D-997	DT243
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-990-PRJ1139-Klebsiella-pneumoniae-1D-998_R1_001.fa	NODE_1_length_624615_cov_6.347329	31784	32644	+	blaLEN16_1_AY743416	1-861/861	===============	0/0	100.00	99.88	user_db	blaLEN16_1_AY743416	DTU2019_990_PRJ1139_Klebsiella_pneumoniae_1D-998	DT244
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	43025	43885	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT245
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	44116	44952	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT246
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	44952	45755	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	99.88	user_db	aph(3'')-Ib_5_AF321551	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT247
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	45816	46631	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT248
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	52513	52995	-	dfrA14_5_DQ388123	1-483/483	===============	0/0	100.00	99.59	user_db	dfrA14_5_DQ388123	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT249
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_28_length_57718_cov_4.687347	26256	27488	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.46	user_db	mdf(A)_1_Y08743	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT250
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa	NODE_24_length_58406_cov_3.432111	44868	45704	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	DT252
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa	NODE_24_length_58406_cov_3.432111	45704	46507	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	99.88	user_db	aph(3'')-Ib_5_AF321551	DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	DT253
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa	NODE_24_length_58406_cov_3.432111	46568	47383	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	DT254
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa	NODE_24_length_58406_cov_3.432111	48886	49746	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	DT255
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-997-PRJ1139-Escherichia-coli-1D-1005_R1_001.fa	NODE_43_length_4640_cov_4.926878	1990	2805	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_997_PRJ1139_Escherichia_coli_1D-1005	DT256
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-998-PRJ1139-Escherichia-coli-1D-1006_R1_001.fa	NODE_3_length_262116_cov_7.047315	165254	166486	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	99.92	user_db	mdf(A)_1_Y08743	DTU2019_998_PRJ1139_Escherichia_coli_1D-1006	DT261
